click_time,ip,app,channel,device,os,fraud
43046.07,2828,12,265,1,8,TRUE
43046.07,35252,9,334,1,15,TRUE
43046.07,93587,1,134,1,13,TRUE
43046.07,200862,21,128,2,25,TRUE
43046.07,125436,13,477,1,13,TRUE
43046.07,144698,3,280,1,19,TRUE
43046.07,122793,3,442,1,19,TRUE
43046.07,112385,3,280,1,19,TRUE
43046.07,55134,12,265,1,41,TRUE
43046.07,15883,14,371,1,6,TRUE
43046.07,22898,3,280,1,32,TRUE
43046.07,39888,12,259,1,19,TRUE
43046.07,107934,18,121,1,19,TRUE
43046.07,168111,3,280,1,13,TRUE
43046.07,50518,2,435,1,17,TRUE
43046.07,7645,18,107,1,37,TRUE
43046.07,200517,23,153,1,36,TRUE
43046.07,122711,20,259,1,18,TRUE
43046.07,40631,3,280,1,19,TRUE
43046.07,16261,14,489,1,13,TRUE
43046.07,14074,14,480,1,20,TRUE
43046.07,48919,20,259,1,19,TRUE
43046.07,38523,3,280,1,17,TRUE
43046.07,93587,2,205,2,12,TRUE
43046.07,150873,9,258,1,17,TRUE
43046.07,165191,3,280,1,13,TRUE
43046.07,53454,2,469,1,25,TRUE
43046.07,54402,3,280,1,13,TRUE
43046.07,3101,14,442,1,47,TRUE
43046.07,45730,2,469,1,14,TRUE
43046.07,151574,3,280,1,13,TRUE
43046.07,36061,9,334,1,19,TRUE
43046.07,108993,15,130,1,15,TRUE
43046.07,129083,8,259,1,25,TRUE
43046.07,93931,9,334,1,13,TRUE
43046.07,25553,12,178,1,6,TRUE
43046.07,125514,15,315,1,16,TRUE
43046.07,4876,12,145,2,32,TRUE
43046.07,4269,2,236,1,3,TRUE
43046.07,80476,3,280,1,19,TRUE
43046.07,142466,13,477,1,41,TRUE
43046.07,116644,3,280,1,1,TRUE
43046.07,93789,12,265,1,18,TRUE
43046.07,48919,12,145,1,19,TRUE
43046.07,944,2,237,1,18,TRUE
43046.07,122711,24,178,1,18,TRUE
43046.07,141882,19,213,6,29,FALSE
43046.07,149744,12,497,1,19,TRUE
43046.07,94742,15,140,1,13,TRUE
43046.07,86419,3,280,1,25,TRUE
43046.07,35733,9,232,1,13,TRUE
43046.07,49380,3,280,1,20,TRUE
43046.07,63101,11,325,1,37,TRUE
43046.07,89696,3,280,1,23,TRUE
43046.07,54008,3,135,1,19,TRUE
43046.07,196412,2,477,1,1,TRUE
43046.07,185670,12,259,2,13,TRUE
43046.07,150873,1,125,1,17,TRUE
43046.07,4876,24,178,2,32,TRUE
43046.07,5449,12,265,1,17,TRUE
43046.07,166376,9,258,1,16,TRUE
43046.07,107485,2,237,1,19,TRUE
43046.07,125151,12,265,1,6,TRUE
43046.07,44673,15,315,1,19,TRUE
43046.07,150873,24,178,1,17,TRUE
43046.07,114235,12,178,1,18,TRUE
43046.07,84869,6,125,1,13,TRUE
43046.07,125362,64,459,1,13,TRUE
43046.07,150873,9,442,1,17,TRUE
43046.07,45184,2,219,1,37,TRUE
43046.07,4876,9,258,2,32,TRUE
43046.07,40289,2,122,1,19,TRUE
43046.07,185670,9,234,2,13,TRUE
43046.07,171689,12,242,1,19,TRUE
43046.07,36518,3,280,1,19,TRUE
43046.07,95388,14,439,1,12,TRUE
43046.07,125227,15,412,1,12,TRUE
43046.07,150873,20,259,1,17,TRUE
43046.07,45400,13,477,1,19,TRUE
43046.07,161472,12,105,1,102,TRUE
43046.07,29436,64,459,1,14,TRUE
43046.07,26350,3,280,1,6,TRUE
43046.07,201182,12,265,2,30,TRUE
43046.07,63028,2,435,1,19,TRUE
43046.07,15932,12,135,1,19,TRUE
43046.07,39762,5,377,1,3,TRUE
43046.07,109723,3,173,1,19,TRUE
43046.07,44271,9,134,1,19,TRUE
43046.07,129083,9,258,1,25,TRUE
43046.07,48979,21,128,2,19,TRUE
43046.07,85489,9,244,1,19,TRUE
43046.07,170138,9,244,1,25,TRUE
43046.07,73235,2,236,1,19,TRUE
43046.07,50191,12,178,1,19,TRUE
43046.07,129083,20,259,1,25,TRUE
43046.07,129083,9,442,1,25,TRUE
43046.07,2780,14,208,1,19,TRUE
43046.07,119760,12,481,1,25,TRUE
43046.07,29599,18,107,3032,607,TRUE
43046.07,123872,18,107,1,19,TRUE
43046.07,104791,5,377,1,25,TRUE
43046.07,109149,2,236,1,18,TRUE
43046.07,119097,2,237,1,13,TRUE
43046.07,145807,1,134,1,20,TRUE
43046.07,91310,2,435,1,17,TRUE
43046.07,10487,3,424,1,13,TRUE
43046.07,46979,3,280,1,18,TRUE
43046.07,145201,8,145,1,13,TRUE
43046.07,204339,14,349,1,53,TRUE
43046.07,44663,12,219,1,16,TRUE
43046.07,45336,2,237,1,18,TRUE
43046.07,100275,15,3,1,6,TRUE
43046.07,106006,3,137,1,12,TRUE
43046.07,131807,15,245,1,19,TRUE
43046.07,84406,15,278,1,19,TRUE
43046.07,8401,15,3,2,15,TRUE
43046.07,83230,12,105,1,18,TRUE
43046.07,162620,2,469,1,13,TRUE
43046.07,129083,24,178,1,25,TRUE
43046.07,121163,12,245,2,13,TRUE
43046.07,29751,2,219,1,41,TRUE
43046.07,14477,3,280,1,8,TRUE
43046.07,183004,9,334,1,13,TRUE
43046.07,89448,3,130,1,13,TRUE
43046.07,150873,8,259,1,17,TRUE
43046.07,129161,2,236,1,19,TRUE
43046.07,81646,9,215,1,18,TRUE
43046.07,59101,1,125,1,19,TRUE
43046.07,108831,3,480,1,13,TRUE
43046.07,58172,3,205,1,35,TRUE
43046.07,14637,2,452,1,17,TRUE
43046.07,21366,3,137,1,19,TRUE
43046.07,117423,15,265,1,10,TRUE
43046.07,39361,14,349,1,13,TRUE
43046.07,20450,23,153,1,8,TRUE
43046.07,35155,11,487,1,19,TRUE
43046.07,148259,9,334,1,13,TRUE
43046.07,118562,12,277,1,13,TRUE
43046.07,66663,2,469,1,13,TRUE
43046.07,2600,2,237,1,19,TRUE
43046.07,53074,13,469,1,14,TRUE
43046.07,170821,2,435,1,13,TRUE
43046.07,205145,14,208,1,13,TRUE
43046.07,182898,12,326,1,25,TRUE
43046.07,78788,12,174,1,27,TRUE
43046.07,68453,3,173,1,18,TRUE
43046.07,212484,3,480,1,20,TRUE
43046.07,147957,12,265,2,36,TRUE
43046.07,18806,14,379,1,19,TRUE
43046.07,146394,6,459,1,14,TRUE
43046.07,112418,12,205,1,18,TRUE
43046.07,210981,17,280,1,10,TRUE
43046.07,93041,1,452,1,13,TRUE
43046.07,103739,12,409,1,19,TRUE
43046.07,181462,3,280,1,13,TRUE
43046.07,68180,12,178,1,13,TRUE
43046.07,55930,15,315,1,19,TRUE
43046.07,129871,12,242,1,13,TRUE
43046.07,8259,3,280,1,17,TRUE
43046.07,53964,15,245,1,19,TRUE
43046.07,111941,12,174,1,19,TRUE
43046.07,83,12,178,1,19,TRUE
43046.07,59395,2,477,1,19,TRUE
43046.07,24008,11,319,1,20,TRUE
43046.07,1332,18,107,1,15,TRUE
43046.07,39517,62,21,1,37,TRUE
43046.07,187243,26,121,1,19,TRUE
43046.07,66964,3,280,1,15,TRUE
43046.07,115892,18,439,1,19,TRUE
43046.07,172498,10,113,1,19,TRUE
43046.07,69026,12,178,1,13,TRUE
43046.07,14950,9,232,1,19,TRUE
43046.07,100236,150,110,1,19,TRUE
43046.07,69395,15,245,1,19,TRUE
43046.07,27557,12,178,1,22,TRUE
43046.07,147784,14,134,1,17,TRUE
43046.07,105475,15,3,1,13,TRUE
43046.07,42907,3,19,1,35,TRUE
43046.07,38407,12,277,1,16,TRUE
43046.07,99600,28,135,1,18,TRUE
43046.07,72090,2,122,1,19,TRUE
43046.07,111952,3,280,1,19,TRUE
43046.07,124187,11,219,1,10,TRUE
43046.07,29290,15,430,1,6,TRUE
43046.07,54738,9,244,1,9,TRUE
43046.07,92766,14,463,1,19,TRUE
43046.07,44391,3,280,1,31,TRUE
43046.07,59869,2,219,1,8,TRUE
43046.07,50191,3,280,1,19,TRUE
43046.07,94417,14,134,1,20,TRUE
43046.07,165191,3,280,1,9,TRUE
43046.07,72222,18,134,1,16,TRUE
43046.07,210981,3,280,1,10,TRUE
43046.07,110766,2,237,1,14,TRUE
43046.07,71135,23,153,1,10,TRUE
43046.07,4876,8,259,2,32,TRUE
43046.07,75516,22,496,1,19,TRUE
43046.07,122711,9,442,1,18,TRUE
43046.07,73516,3,489,1,22,TRUE
43046.07,43957,13,477,1,19,TRUE
43046.07,113996,18,107,1,6,TRUE
43046.07,67682,23,153,1,22,TRUE
43046.07,109320,18,134,1,53,TRUE
43046.07,83388,9,334,1,17,TRUE
43046.07,8499,3,280,1,3,TRUE
43046.07,112593,2,122,1,13,TRUE
43046.07,55930,14,442,1,19,TRUE
43046.07,71448,64,459,1,46,TRUE
43046.07,137030,3,371,1,17,TRUE
43046.07,87157,3,137,1,41,TRUE
43046.07,130664,21,128,1,16,TRUE
43046.07,60850,27,153,1,19,TRUE
43046.07,176638,3,466,1,19,TRUE
43046.07,134504,3,280,1,19,TRUE
43046.07,203994,18,121,1,13,TRUE
43046.07,205623,2,435,1,41,TRUE
43046.07,191733,3,442,1,13,TRUE
43046.07,60384,3,115,1,13,TRUE
43046.07,144131,12,265,1,13,TRUE
43046.07,16014,9,334,1,8,TRUE
43046.07,156728,15,245,1,19,TRUE
43046.07,26995,17,280,1,8,TRUE
43046.07,72009,18,107,1,18,TRUE
43046.07,156728,3,130,1,19,TRUE
43046.07,15883,26,262,1,6,TRUE
43046.07,101474,9,334,1,3,TRUE
43046.07,22572,18,107,1,17,TRUE
43046.07,38407,12,277,1,23,TRUE
43046.07,122711,9,258,1,18,TRUE
43046.07,95631,12,265,1,41,TRUE
43046.07,102181,64,459,1,8,TRUE
43046.07,33884,15,265,1,22,TRUE
43046.07,110414,18,107,1,17,TRUE
43046.07,67037,64,459,1,25,TRUE
43046.07,44271,8,145,1,19,TRUE
43046.07,71710,21,128,1,13,TRUE
43046.07,187491,12,328,1,19,TRUE
43046.07,174002,12,259,1,18,TRUE
43046.07,53454,12,245,1,19,TRUE
43046.07,6145,3,280,1,19,TRUE
43046.07,50136,14,480,1,19,TRUE
43046.07,114314,15,245,1,19,TRUE
43046.07,39888,3,480,1,19,TRUE
43046.07,29436,3,280,1,22,TRUE
43046.07,152813,17,280,2,49,TRUE
43046.07,134147,1,134,1,13,TRUE
43046.07,55853,15,265,1,10,TRUE
43046.07,172137,15,265,1,13,TRUE
43046.07,93836,18,134,1,19,TRUE
43046.07,53306,3,280,1,19,TRUE
43046.07,48919,24,178,1,19,TRUE
43046.07,145896,18,107,1,41,TRUE
43046.07,13936,3,280,1,36,TRUE
43046.07,114220,3,280,1,18,TRUE
43046.07,48919,9,442,1,19,TRUE
43046.07,125446,3,280,1,20,TRUE
43046.07,116319,3,480,1,25,TRUE
43046.07,93467,14,489,1,32,TRUE
43046.07,193047,2,377,1,23,TRUE
43046.07,104454,14,401,1,13,TRUE
43046.07,23859,3,173,1,13,TRUE
43046.07,60135,2,435,1,3,TRUE
43046.07,7101,3,442,1,41,TRUE
43046.07,118886,6,125,1,27,TRUE
43046.07,178105,15,130,1,14,TRUE
43046.07,52024,3,417,1,13,TRUE
43046.07,42934,2,469,1,13,TRUE
43046.07,41335,26,121,1,13,TRUE
43046.07,89448,14,439,1,13,TRUE
43046.07,55322,18,107,1,17,TRUE
43046.07,129231,60,21,1,13,TRUE
43046.07,88097,12,105,1,8,TRUE
43046.07,68916,9,244,1,18,TRUE
43046.07,123952,12,178,1,25,TRUE
43046.07,14477,2,435,1,19,TRUE
43046.07,102897,15,245,1,13,TRUE
43046.07,66210,12,265,1,13,TRUE
43046.07,48282,2,237,1,32,TRUE
43046.07,68996,208,330,1,16,TRUE
43046.07,200466,3,409,1,17,TRUE
43046.07,5275,1,377,1,19,TRUE
43046.07,5314,27,153,1,9,TRUE
43046.07,141966,15,386,1,3,TRUE
43046.07,22732,12,259,1,20,TRUE
43046.07,131807,12,245,1,19,TRUE
43046.07,31444,9,215,1,17,TRUE
43046.07,4553,3,424,1,13,TRUE
43046.07,18966,12,178,1,15,TRUE
43046.07,110529,9,232,1,32,TRUE
43046.07,87556,26,121,1,53,TRUE
43046.07,78927,18,107,1,30,TRUE
43046.07,103536,3,371,1,13,TRUE
43046.07,5729,9,258,1,19,TRUE
43046.07,112585,12,242,1,20,TRUE
43046.07,96663,12,259,1,41,TRUE
43046.07,193448,15,245,1,13,TRUE
43046.07,70378,3,280,1,18,TRUE
43046.07,133532,12,205,1,14,TRUE
43046.07,116530,3,115,1,52,TRUE
43046.07,171651,14,123,1,3,TRUE
43046.07,135721,5,377,1,22,TRUE
43046.07,100853,12,140,1,16,TRUE
43046.07,101342,14,480,1,6,TRUE
43046.07,38265,2,469,1,19,TRUE
43046.07,101278,12,212,1,28,TRUE
43046.07,129083,12,145,1,25,TRUE
43046.07,51921,13,477,1,19,TRUE
43046.07,208778,14,401,1,19,TRUE
43046.07,118886,9,442,1,27,TRUE
43046.07,171496,3,173,1,37,TRUE
43046.07,122243,14,379,1,17,TRUE
43046.07,4806,6,459,1,13,TRUE
43046.07,79082,3,173,1,13,TRUE
43046.07,134243,21,128,1,27,TRUE
43046.07,87891,3,280,1,3,TRUE
43046.07,123729,64,459,1,13,TRUE
43046.07,52024,3,135,1,13,TRUE
43046.07,6160,27,153,1,15,TRUE
43046.07,175748,3,280,1,6,TRUE
43046.07,192809,3,280,1,26,TRUE
43046.07,59470,6,459,1,9,TRUE
43046.07,44867,15,265,1,13,TRUE
43046.07,86860,3,280,1,9,TRUE
43046.07,119715,3,280,1,13,TRUE
43046.07,46023,3,280,1,10,TRUE
43046.07,110245,8,145,1,26,TRUE
43046.07,78646,2,477,1,13,TRUE
43046.07,154175,3,280,1,13,TRUE
43046.07,78397,27,122,1,19,TRUE
43046.07,37161,14,379,1,9,TRUE
43046.07,8035,1,17,1,19,TRUE
43046.07,54008,3,115,1,19,TRUE
43046.07,75090,14,489,1,17,TRUE
43046.07,32607,3,280,1,19,TRUE
43046.07,40440,64,459,1,13,TRUE
43046.07,160110,1,125,1,19,TRUE
43046.07,144685,1,125,1,19,TRUE
43046.07,155910,3,371,1,9,TRUE
43046.07,207830,15,278,1,10,TRUE
43046.07,165979,15,245,1,13,TRUE
43046.07,90891,3,442,1,17,TRUE
43046.07,184550,13,477,1,6,TRUE
43046.07,2024,12,265,1,19,TRUE
43046.07,14597,2,237,1,13,TRUE
43046.07,48886,12,245,1,23,TRUE
43046.07,1640,2,377,1,19,TRUE
43046.07,44335,3,489,1,22,TRUE
43046.07,43949,9,334,1,17,TRUE
43046.07,56802,14,463,1,19,TRUE
43046.07,84460,2,236,1,19,TRUE
43046.07,59477,18,134,1,1,TRUE
43046.07,48886,15,245,1,23,TRUE
43046.07,29467,3,480,1,32,TRUE
43046.07,144685,8,259,1,19,TRUE
43046.07,166857,2,237,1,30,TRUE
43046.07,37948,18,134,1,2,TRUE
43046.07,104978,28,135,1,53,TRUE
43046.07,59081,12,205,1,1,TRUE
43046.07,145536,12,205,1,25,TRUE
43046.07,103147,2,477,1,19,TRUE
43046.07,18667,3,280,1,41,TRUE
43046.07,157880,12,178,1,9,TRUE
43046.07,107552,3,280,1,19,TRUE
43046.07,66972,9,244,1,19,TRUE
43046.07,212484,15,153,1,20,TRUE
43046.07,108918,3,280,1,37,TRUE
43046.07,3488,2,469,1,17,TRUE
43046.07,140574,9,244,1,17,TRUE
43046.07,81646,9,215,1,20,TRUE
43046.07,201182,9,258,2,47,TRUE
43046.07,102066,12,265,1,13,TRUE
43046.07,33660,15,386,1,22,TRUE
43046.07,18546,15,412,1,6,TRUE
43046.07,32705,3,280,1,13,TRUE
43046.07,14385,27,122,1,53,TRUE
43046.07,56412,3,280,1,3,TRUE
43046.07,1688,26,121,1,19,TRUE
43046.07,79082,3,173,1,13,TRUE
43046.07,8505,1,134,2,17,TRUE
43046.07,193978,3,137,1,19,TRUE
43046.07,171257,14,208,1,13,TRUE
43046.07,110245,15,140,1,26,TRUE
43046.07,15719,13,477,1,17,TRUE
43046.07,176726,21,128,1,22,TRUE
43046.07,144917,10,377,1,18,TRUE
43046.07,48239,9,232,1,19,TRUE
43046.07,116793,14,134,1,16,TRUE
43046.07,105170,15,379,1,17,TRUE
43046.07,83764,14,463,1,6,TRUE
43046.07,7559,8,145,1,40,TRUE
43046.07,166376,1,125,1,16,TRUE
43046.07,48212,15,379,1,17,TRUE
43046.07,187225,9,244,1,19,TRUE
43046.07,37207,2,237,2,15,TRUE
43046.07,64864,18,134,1,20,TRUE
43046.07,27557,1,178,1,13,TRUE
43046.07,172483,3,442,1,19,TRUE
43046.07,1556,12,328,1,35,TRUE
43046.07,152038,3,379,1,19,TRUE
43046.07,75539,2,452,1,13,TRUE
43046.07,56412,18,121,1,37,TRUE
43046.07,211001,2,435,1,13,TRUE
43046.07,74306,11,319,1,10,TRUE
43046.07,5314,3,280,1,20,TRUE
43046.07,86341,9,334,1,19,TRUE
43046.07,71448,6,459,1,46,TRUE
43046.07,24876,12,178,1,8,TRUE
43046.07,1871,12,265,1,48,TRUE
43046.07,43633,18,134,1,17,TRUE
43046.07,30077,2,236,1,6,TRUE
43046.07,53479,3,280,1,18,TRUE
43046.07,3355,14,208,1,13,TRUE
43046.07,84564,9,215,1,13,TRUE
43046.07,59969,3,280,1,16,TRUE
43046.07,106308,8,259,1,13,TRUE
43046.07,64510,23,153,1,6,TRUE
43046.07,48212,2,477,2,7,TRUE
43046.07,86767,14,379,1,8,TRUE
43046.07,160866,15,315,1,12,TRUE
43046.07,98272,9,234,1,32,TRUE
43046.07,54982,2,237,1,25,TRUE
43046.07,180588,9,334,1,19,TRUE
43046.07,61623,18,107,1,3,TRUE
43046.07,73487,3,153,2,41,TRUE
43046.07,13475,2,122,1,20,TRUE
43046.07,11448,13,477,1,12,TRUE
43046.07,129083,1,125,1,25,TRUE
43046.07,147164,12,265,2,19,TRUE
43046.07,34779,1,124,1,20,TRUE
43046.07,73908,14,463,1,17,TRUE
43046.07,126739,3,137,1,20,TRUE
43046.07,165191,12,178,1,9,TRUE
43046.07,139621,64,459,1,25,TRUE
43046.07,86438,6,459,1,17,TRUE
43046.07,26674,15,111,1,19,TRUE
43046.07,45083,15,315,1,15,TRUE
43046.07,41229,3,371,1,13,TRUE
43046.07,48095,2,236,1,19,TRUE
43046.07,145679,15,140,1,13,TRUE
43046.07,106308,9,442,1,13,TRUE
43046.07,18966,12,178,1,15,TRUE
43046.07,126739,15,245,1,20,TRUE
43046.07,170887,2,219,1,13,TRUE
43046.07,207737,3,280,1,10,TRUE
43046.07,28212,8,145,1,27,TRUE
43046.07,4876,9,442,2,32,TRUE
43046.07,14074,15,412,1,20,TRUE
43046.07,96224,3,130,1,17,TRUE
43046.07,48200,15,265,1,47,TRUE
43046.07,75057,3,280,1,13,TRUE
43046.07,91366,12,178,1,20,TRUE
43046.07,165447,12,178,1,22,TRUE
43046.07,70862,14,379,1,10,TRUE
43046.07,68211,12,265,1,47,TRUE
43046.07,2382,26,121,1,13,TRUE
43046.07,4876,1,125,2,32,TRUE
43046.07,29785,18,107,1,20,TRUE
43046.07,206540,12,178,2,9,TRUE
43046.07,183939,23,153,1,13,TRUE
43046.07,17102,18,376,1,18,TRUE
43046.07,200149,3,280,1,10,TRUE
43046.07,195598,2,236,1,6,TRUE
43046.07,14966,12,265,1,13,TRUE
43046.07,17149,3,280,2,17,TRUE
43046.07,49025,3,280,1,8,TRUE
43046.07,70376,21,128,1,18,TRUE
43046.07,104454,2,435,1,13,TRUE
43046.07,56295,28,135,1,13,TRUE
43046.07,72393,3,280,1,13,TRUE
43046.07,64642,9,232,1,13,TRUE
43046.07,4806,12,178,1,13,TRUE
43046.07,159119,12,178,1,19,TRUE
43046.07,44271,15,140,1,19,TRUE
43046.07,143652,14,480,1,19,TRUE
43046.07,4720,12,178,1,19,TRUE
43046.07,68180,3,280,1,13,TRUE
43046.07,95856,2,237,1,16,TRUE
43046.07,114814,2,122,1,17,TRUE
43046.07,183199,3,280,1,17,TRUE
43046.07,189255,11,173,1,58,TRUE
43046.07,92904,12,205,1,13,TRUE
43046.07,144685,9,258,1,19,TRUE
43046.07,102876,3,280,1,6,TRUE
43046.07,108347,2,237,1,31,TRUE
43046.07,98891,14,208,1,19,TRUE
43046.07,106178,17,280,1,22,TRUE
43046.07,38176,3,371,1,14,TRUE
43046.07,98891,12,277,1,19,TRUE
43046.07,26420,18,439,1,9,TRUE
43046.07,111153,21,128,1,9,TRUE
43046.07,41822,12,178,1,8,TRUE
43046.07,23098,13,477,1,53,TRUE
43046.07,100182,3,489,1,17,TRUE
43046.07,96057,2,477,1,20,TRUE
43046.07,23488,12,178,1,22,TRUE
43046.07,134147,8,145,1,13,TRUE
43046.07,168111,3,280,1,13,TRUE
43046.07,2780,12,277,1,19,TRUE
43046.07,52750,2,435,1,19,TRUE
43046.07,122711,1,125,1,18,TRUE
43046.07,106200,3,280,1,4,TRUE
43046.07,120112,9,215,1,13,TRUE
43046.07,8144,27,153,1,19,TRUE
43046.07,42081,2,237,1,10,TRUE
43046.07,28778,14,442,1,41,TRUE
43046.07,71405,64,459,1,19,TRUE
43046.07,112442,18,107,1,13,TRUE
43046.07,103779,2,477,1,17,TRUE
43046.07,103177,14,208,1,19,TRUE
43046.07,14477,3,280,1,8,TRUE
43046.07,10796,23,153,1,13,TRUE
43046.07,22898,27,153,1,19,TRUE
43046.07,60135,18,439,1,3,TRUE
43046.07,103047,15,245,1,19,TRUE
43046.07,113654,15,386,1,19,TRUE
43046.07,66663,3,280,1,19,TRUE
43046.07,118886,3,417,1,27,TRUE
43046.07,83764,15,153,1,6,TRUE
43046.07,96893,26,121,1,19,TRUE
43046.07,132109,13,477,1,19,TRUE
43046.07,135616,15,278,1,13,TRUE
43046.07,95155,3,280,1,13,TRUE
43046.07,4806,64,459,1,13,TRUE
43046.07,106308,24,178,1,13,TRUE
43046.07,193045,3,280,1,25,TRUE
43046.07,142361,3,280,1,19,TRUE
43046.07,44312,18,107,1,34,TRUE
43046.07,150873,12,145,1,17,TRUE
43046.07,114220,12,178,1,18,TRUE
43046.07,26995,12,259,1,8,TRUE
43046.07,81698,18,107,1,28,TRUE
43046.07,63642,12,265,2,19,TRUE
43046.07,147364,14,208,1,19,TRUE
43046.07,28173,15,379,1,8,TRUE
43046.07,44744,3,409,1,3,TRUE
43046.07,64670,2,377,1,19,TRUE
43046.07,18312,11,481,1,19,TRUE
43046.07,52024,3,115,1,13,TRUE
43046.07,47231,3,280,1,13,TRUE
43046.07,5729,8,259,1,19,TRUE
43046.07,76687,2,122,1,22,TRUE
43046.07,102005,3,280,1,13,TRUE
43046.07,66353,3,379,1,19,TRUE
43046.07,21126,3,280,1,19,TRUE
43046.07,69395,12,245,1,19,TRUE
43046.07,147957,9,134,1,6,TRUE
43046.07,7880,15,315,1,13,TRUE
43046.07,2114,18,439,1,17,TRUE
43046.07,26890,18,134,1,3,TRUE
43046.07,120205,3,480,1,13,TRUE
43046.07,172953,35,21,1,13,TRUE
43046.07,40289,18,107,1,1,TRUE
43046.07,83366,14,467,1,13,TRUE
43046.07,159119,3,280,1,19,TRUE
43046.07,14137,26,262,1,18,TRUE
43046.07,75921,9,258,1,20,TRUE
43046.07,59395,3,280,1,32,TRUE
43046.07,83388,3,280,1,13,TRUE
43046.07,7559,8,145,1,40,TRUE
43046.07,32371,2,219,1,13,TRUE
43046.07,86585,13,477,1,19,TRUE
43046.07,6330,2,469,1,22,TRUE
43046.07,145679,8,145,1,13,TRUE
43046.07,69777,9,334,1,19,TRUE
43046.07,48738,3,137,1,32,TRUE
43046.07,68453,14,439,1,18,TRUE
43046.07,23868,18,107,1,13,TRUE
43046.07,122793,14,463,1,19,TRUE
43046.07,206792,9,258,1,12,TRUE
43046.07,54229,3,19,1,20,TRUE
43046.07,91165,18,107,1,43,TRUE
43046.07,62906,8,145,1,13,TRUE
43046.07,183217,18,107,1,19,TRUE
43046.07,62906,15,140,1,13,TRUE
43046.07,53454,12,265,1,15,TRUE
43046.07,182526,2,236,1,18,TRUE
43046.07,34725,3,480,1,22,TRUE
43046.07,18966,22,496,1,15,TRUE
43046.07,149851,9,215,1,32,TRUE
43046.07,105861,15,153,1,17,TRUE
43046.07,26876,13,477,1,19,TRUE
43046.07,39802,12,245,2,13,TRUE
43046.07,96224,14,439,1,17,TRUE
43046.07,193448,3,371,1,13,TRUE
43046.07,55722,2,364,1,9,TRUE
43046.07,26637,8,259,1,17,TRUE
43046.07,14045,15,379,1,13,TRUE
43046.07,56035,12,409,1,17,TRUE
43046.07,93021,2,477,1,19,TRUE
43046.07,29836,15,315,1,19,TRUE
43046.07,151574,9,442,1,13,TRUE
43046.07,38527,12,19,1,22,TRUE
43046.07,124649,2,477,1,13,TRUE
43046.07,44361,9,258,1,19,TRUE
43046.07,48454,12,242,1,13,TRUE
43046.07,81935,12,259,1,19,TRUE
43046.07,105170,2,219,1,17,TRUE
43046.07,180307,3,280,1,19,TRUE
43046.07,20737,1,124,1,9,TRUE
43046.07,53313,2,236,1,6,TRUE
43046.07,37674,64,459,1,15,TRUE
43046.07,105952,6,125,1,13,TRUE
43046.07,97490,64,459,1,23,TRUE
43046.07,180604,12,145,1,20,TRUE
43046.07,5492,12,277,1,20,TRUE
43046.07,100545,12,145,1,25,TRUE
43046.07,73761,2,236,1,26,TRUE
43046.07,113654,3,371,1,31,TRUE
43046.07,7793,21,128,1,18,TRUE
43046.07,47773,14,379,1,15,TRUE
43046.07,145202,3,442,1,17,TRUE
43046.07,127566,15,245,1,8,TRUE
43046.07,147,2,401,1,13,TRUE
43046.07,23289,12,259,1,13,TRUE
43046.07,107222,2,377,1,58,TRUE
43046.07,6209,12,135,1,19,TRUE
43046.07,27499,9,215,1,19,TRUE
43046.07,175482,15,315,1,19,TRUE
43046.07,101619,9,215,1,19,TRUE
43046.07,18332,2,237,1,19,TRUE
43046.07,39888,2,435,1,19,TRUE
43046.07,117898,12,178,2,13,TRUE
43046.07,127754,2,237,1,19,TRUE
43046.07,81107,3,19,1,35,TRUE
43046.07,17411,26,121,1,19,TRUE
43046.07,75921,1,125,1,20,TRUE
43046.07,105128,3,424,1,19,TRUE
43046.07,112629,15,430,1,22,TRUE
43046.07,114276,3,173,1,19,TRUE
43046.07,7600,27,153,1,13,TRUE
43046.07,81514,3,280,1,8,TRUE
43046.07,75921,20,259,1,20,TRUE
43046.07,43855,23,153,1,14,TRUE
43046.07,102302,3,280,1,16,TRUE
43046.07,119856,2,377,1,17,TRUE
43046.07,87671,3,280,1,18,TRUE
43046.07,44361,1,153,1,19,TRUE
43046.07,118103,2,435,1,4,TRUE
43046.07,75921,9,442,1,20,TRUE
43046.07,69395,15,315,1,19,TRUE
43046.07,1560,3,137,1,41,TRUE
43046.07,73933,12,178,1,13,TRUE
43046.07,18167,15,412,1,11,TRUE
43046.07,18412,3,371,1,41,TRUE
43046.07,46041,3,280,1,13,TRUE
43046.07,75921,24,178,1,20,TRUE
43046.07,5314,18,121,1,19,TRUE
43046.07,117979,3,480,1,28,TRUE
43046.07,206792,9,442,1,12,TRUE
43046.07,25244,2,236,1,27,TRUE
43046.07,15026,20,259,1,18,TRUE
43046.07,72199,2,236,1,19,TRUE
43046.07,23674,18,107,1,25,TRUE
43046.07,59143,3,280,1,22,TRUE
43046.07,117979,12,178,1,28,TRUE
43046.07,7101,14,463,1,41,TRUE
43046.07,63028,15,315,1,19,TRUE
43046.07,56854,12,481,1,8,TRUE
43046.07,82287,14,379,1,19,TRUE
43046.07,95766,26,266,1,13,TRUE
43046.07,29290,2,237,1,22,TRUE
43046.07,145896,3,442,1,13,TRUE
43046.07,119990,3,280,1,19,TRUE
43046.07,120075,2,435,1,19,TRUE
43046.07,99251,12,145,1,8,TRUE
